date,value
2017-11-21,6763
2017-11-22,20340
2017-11-23,8396
2017-11-24,4898
2017-11-25,21353
2017-11-26,15705
2017-11-27,24680
2017-11-28,22287
2017-11-29,26274
2017-11-30,17676
2017-12-01,26413
2017-12-02,15470
2017-12-03,21483
2017-12-04,6346
2017-12-05,24417
2017-12-06,5776
2017-12-07,14729
2017-12-08,24836
2017-12-09,24364
2017-12-10,5122
2017-12-11,1736
2017-12-12,27872
2017-12-13,5461
2017-12-14,19355
2017-12-15,12465
2017-12-16,14749
2017-12-17,9389
2017-12-18,14217
2017-12-19,2671
2017-12-20,28261
2017-12-21,1606
2017-12-22,19504
2017-12-23,13534
2017-12-24,24380
2017-12-25,26735
2017-12-26,19115
2017-12-27,27837
2017-12-28,16835
2017-12-29,8788
2017-12-30,20779
2017-12-31,7246
2018-01-01,25404
2018-01-02,27951
2018-01-03,26171
2018-01-04,6343
2018-01-05,3304
2018-01-06,12909
2018-01-07,4419
2018-01-08,2131
2018-01-09,15281
2018-01-10,19387
2018-01-11,29167
2018-01-12,28797
2018-01-13,11213
2018-01-14,25028
2018-01-15,14704
2018-01-16,19091
2018-01-17,10774
2018-01-18,9192
2018-01-19,8528
2018-01-20,1691
2018-01-21,14862
2018-01-22,28722
2018-01-23,19931
2018-01-24,28362
2018-01-25,3683
2018-01-26,25919
2018-01-27,16456
2018-01-28,7995
2018-01-29,29954
2018-01-30,24246
2018-01-31,7176
2018-02-01,28763
2018-02-02,7598
2018-02-03,6985
2018-02-04,5524
2018-02-05,1827
2018-02-06,11041
2018-02-07,24218
2018-02-08,11413
2018-02-09,4204
2018-02-10,29089
2018-02-11,1093
2018-02-12,16707
2018-02-13,14713
2018-02-14,3467
2018-02-15,4778
2018-02-16,1404
2018-02-17,6037
2018-02-18,26785
2018-02-19,14263
2018-02-20,1375
2018-02-21,17036
2018-02-22,21329
2018-02-23,11942
2018-02-24,17881
2018-02-25,25050
2018-02-26,24757
2018-02-27,10630
2018-02-28,9930
2018-03-01,5515
2018-03-02,7729
2018-03-03,4290
2018-03-04,11167
2018-03-05,2562
2018-03-06,26036
2018-03-07,29250
2018-03-08,20507
2018-03-09,19222
2018-03-10,17080
2018-03-11,27044
2018-03-12,24343
2018-03-13,15440
2018-03-14,5736
2018-03-15,4466
2018-03-16,21427
2018-03-17,23413
2018-03-18,29999
2018-03-19,5702
2018-03-20,6638
2018-03-21,8853
2018-03-22,16605
2018-03-23,6534
2018-03-24,14839
2018-03-25,15505
2018-03-26,7310
2018-03-27,14621
2018-03-28,3987
2018-03-29,22074
2018-03-30,29039
2018-03-31,4292
2018-04-01,20265
2018-04-02,6801
2018-04-03,24666
2018-04-04,12100
2018-04-05,9526
2018-04-06,26317
2018-04-07,26819
2018-04-08,9292
2018-04-09,19847
2018-04-10,11461
2018-04-11,8676
2018-04-12,25750
2018-04-13,26181
2018-04-14,8794
2018-04-15,21129
2018-04-16,5876
2018-04-17,21192
2018-04-18,10961
2018-04-19,10040
2018-04-20,26666
2018-04-21,22960
2018-04-22,3173
2018-04-23,10354
2018-04-24,22104
2018-04-25,7874
2018-04-26,18563
2018-04-27,26272
2018-04-28,24672
2018-04-29,29993
2018-04-30,19880
2018-05-01,3757
2018-05-02,13120
2018-05-03,24842
2018-05-04,5047
2018-05-05,19435
2018-05-06,24228
2018-05-07,20694
2018-05-08,8845
2018-05-09,19131
2018-05-10,12096
2018-05-11,8828
2018-05-12,26478
2018-05-13,4868
2018-05-14,22107
2018-05-15,5998
2018-05-16,5930
2018-05-17,17988
2018-05-18,25540
2018-05-19,4686
2018-05-20,26445
2018-05-21,20835
2018-05-22,21165
2018-05-23,14421
2018-05-24,10545
2018-05-25,1100
2018-05-26,22174
2018-05-27,10037
2018-05-28,7037
2018-05-29,23011
2018-05-30,26247
2018-05-31,21049
2018-06-01,20491
2018-06-02,25813
2018-06-03,16603
2018-06-04,15586
2018-06-05,24294
2018-06-06,10497
2018-06-07,17405
2018-06-08,23957
2018-06-09,18637
2018-06-10,7102
2018-06-11,25976
2018-06-12,26582
2018-06-13,4191
2018-06-14,10893
2018-06-15,9063
2018-06-16,19118
2018-06-17,7540
2018-06-18,4418
2018-06-19,9778
2018-06-20,22430
2018-06-21,8246
2018-06-22,10022
2018-06-23,27184
2018-06-24,20589
2018-06-25,16919
2018-06-26,22674
2018-06-27,21931
2018-06-28,7282
2018-06-29,22234
2018-06-30,2337
2018-07-01,4547
2018-07-02,14657
2018-07-03,17771
2018-07-04,6245
2018-07-05,28342
2018-07-06,4922
2018-07-07,2221
2018-07-08,15010
2018-07-09,2924
2018-07-10,24569
2018-07-11,9901
2018-07-12,9639
2018-07-13,17734
2018-07-14,9856
2018-07-15,21099
2018-07-16,29997
2018-07-17,9616
2018-07-18,5260
2018-07-19,25122
2018-07-20,10393
2018-07-21,4511
2018-07-22,11904
2018-07-23,1673
2018-07-24,2938
2018-07-25,25417
2018-07-26,13750
2018-07-27,26329
2018-07-28,8303
2018-07-29,19357
2018-07-30,29718
2018-07-31,11879
2018-08-01,9529
2018-08-02,22661
2018-08-03,29172
2018-08-04,29278
2018-08-05,11030
2018-08-06,28510
2018-08-07,29960
2018-08-08,8970
2018-08-09,17499
2018-08-10,6719
2018-08-11,28260
2018-08-12,28822
2018-08-13,11738
2018-08-14,25427
2018-08-15,25553
2018-08-16,13910
2018-08-17,6696
2018-08-18,4404
2018-08-19,29534
2018-08-20,11825
2018-08-21,5242
2018-08-22,20204
2018-08-23,19183
2018-08-24,3691
2018-08-25,10264
2018-08-26,28724
2018-08-27,7437
2018-08-28,13404
2018-08-29,10709
2018-08-30,10776
2018-08-31,7253
2018-09-01,11194
2018-09-02,11419
2018-09-03,11801
2018-09-04,12335
2018-09-05,17218
2018-09-06,12697
2018-09-07,21462
2018-09-08,6405
2018-09-09,21995
2018-09-10,9266
2018-09-11,24018
2018-09-12,12585
2018-09-13,7007
2018-09-14,4604
2018-09-15,4280
2018-09-16,6162
2018-09-17,6618
2018-09-18,17412
2018-09-19,2434
2018-09-20,3903
2018-09-21,4252
2018-09-22,7448
2018-09-23,15274
2018-09-24,27214
2018-09-25,26353
2018-09-26,8426
2018-09-27,12636
2018-09-28,14145
2018-09-29,14692
2018-09-30,26461
2018-10-01,1612
2018-10-02,5186
2018-10-03,26668
2018-10-04,26193
2018-10-05,10738
2018-10-06,21492
2018-10-07,23120
2018-10-08,11465
2018-10-09,28045
2018-10-10,21647
2018-10-11,10120
2018-10-12,26978
2018-10-13,12553
2018-10-14,10114
2018-10-15,1099
2018-10-16,24769
2018-10-17,3354
2018-10-18,27968
2018-10-19,23292
2018-10-20,14022
2018-10-21,2608
2018-10-22,22778
2018-10-23,26496
2018-10-24,8719
2018-10-25,12498
2018-10-26,14947
2018-10-27,17668
2018-10-28,12922
2018-10-29,15508
2018-10-30,17083
2018-10-31,27925
2018-11-01,12062
2018-11-02,17384
2018-11-03,27762
2018-11-04,22187
2018-11-05,6851
2018-11-06,15179
2018-11-07,11681
2018-11-08,29614
2018-11-09,20347
2018-11-10,26762
2018-11-11,3098
2018-11-12,15578
2018-11-13,5966
2018-11-14,3068
2018-11-15,7827
2018-11-16,13918
2018-11-17,27752
2018-11-18,6604
2018-11-19,23893
2018-11-20,13393
2018-11-21,8874
2018-11-22,25801
2018-11-23,25204
2018-11-24,2807
2018-11-25,20574
2018-11-26,15881
2018-11-27,27775
2018-11-28,2932
2018-11-29,4973
2018-11-30,29417
2018-12-01,1266
2018-12-02,12270
2018-12-03,6382
2018-12-04,9806
2018-12-05,29582
2018-12-06,13619
2018-12-07,26941
2018-12-08,29030
2018-12-09,19802
2018-12-10,24218
2018-12-11,28906
2018-12-12,8500
2018-12-13,5765
2018-12-14,23025
2018-12-15,9819
2018-12-16,26544
2018-12-17,5485
2018-12-18,24156
2018-12-19,25757
2018-12-20,3283
2018-12-21,21673
2018-12-22,12326
2018-12-23,27956
2018-12-24,15895
2018-12-25,24116
2018-12-26,17504
2018-12-27,15098
2018-12-28,15681
2018-12-29,26101
2018-12-30,17606
2018-12-31,4676
2019-01-01,21716
2019-01-02,11345
2019-01-03,12477
2019-01-04,12782
2019-01-05,13900
2019-01-06,21016
2019-01-07,27152
2019-01-08,10114
2019-01-09,8326
2019-01-10,8557
2019-01-11,15479
2019-01-12,14247
2019-01-13,12749
2019-01-14,12301
2019-01-15,16985
2019-01-16,13383
2019-01-17,15688
2019-01-18,3544
2019-01-19,15544
2019-01-20,7432
2019-01-21,1062
2019-01-22,28018
2019-01-23,28020
2019-01-24,17192
2019-01-25,7490
2019-01-26,3023
2019-01-27,9342
2019-01-28,25979
2019-01-29,19821
2019-01-30,3852
2019-01-31,17511
2019-02-01,2508
2019-02-02,10989
2019-02-03,16708
2019-02-04,19892
2019-02-05,24706
2019-02-06,13017
2019-02-07,26683
2019-02-08,13172
2019-02-09,3022
2019-02-10,26735
2019-02-11,20636
2019-02-12,1592
2019-02-13,23941
2019-02-14,18408
2019-02-15,21183
2019-02-16,29291
2019-02-17,5669
2019-02-18,19755
2019-02-19,12408
2019-02-20,11096
2019-02-21,10673
2019-02-22,8764
2019-02-23,1116
2019-02-24,26317
2019-02-25,8935
2019-02-26,1824
2019-02-27,24480
2019-02-28,24088
2019-03-01,22649
2019-03-02,27485
2019-03-03,9121
2019-03-04,4593
2019-03-05,13780
2019-03-06,22694
2019-03-07,27703
2019-03-08,26318
2019-03-09,24758
2019-03-10,25993
2019-03-11,27500
2019-03-12,28536
2019-03-13,3276
2019-03-14,2863
2019-03-15,24870
2019-03-16,17151
2019-03-17,27990
2019-03-18,9199
2019-03-19,7653
2019-03-20,9982
2019-03-21,2890
2019-03-22,27782
2019-03-23,27358
2019-03-24,2616
2019-03-25,26755
2019-03-26,16919
2019-03-27,21975
2019-03-28,1626
2019-03-29,15859
2019-03-30,23487
2019-03-31,23350
2019-04-01,13263
2019-04-02,26374
2019-04-03,3138
2019-04-04,28190
2019-04-05,27449
2019-04-06,24203
2019-04-07,24623
2019-04-08,8021
2019-04-09,17187
2019-04-10,13912
2019-04-11,5517
2019-04-12,9629
2019-04-13,28661
2019-04-14,23629
2019-04-15,12528
2019-04-16,8008
2019-04-17,19129
2019-04-18,28004
2019-04-19,9292
2019-04-20,2409
2019-04-21,1765
2019-04-22,22661
2019-04-23,5997
2019-04-24,25528
2019-04-25,21710
2019-04-26,13792
2019-04-27,7056
2019-04-28,3710
2019-04-29,20486
2019-04-30,15591
2019-05-01,24059
2019-05-02,10988
2019-05-03,22140
2019-05-04,8018
2019-05-05,20018
2019-05-06,1123
2019-05-07,16811
2019-05-08,7460
2019-05-09,28365
2019-05-10,19013
2019-05-11,6672
2019-05-12,27812
2019-05-13,10425
2019-05-14,2320
2019-05-15,15395
2019-05-16,3538
2019-05-17,10694
2019-05-18,19973
2019-05-19,15561
2019-05-20,8774
2019-05-21,24790
2019-05-22,12941
2019-05-23,21862
2019-05-24,11456
2019-05-25,8011
2019-05-26,24719
2019-05-27,8837
2019-05-28,26084
2019-05-29,20521
2019-05-30,17151
2019-05-31,28848
2019-06-01,2408
2019-06-02,2111
2019-06-03,4877
2019-06-04,22871
2019-06-05,28071
2019-06-06,28034
2019-06-07,22209
2019-06-08,14657
2019-06-09,16494
2019-06-10,15552
2019-06-11,18911
2019-06-12,28087
2019-06-13,26701
2019-06-14,18705
2019-06-15,27513
2019-06-16,4952
2019-06-17,4115
2019-06-18,18518
2019-06-19,20909
2019-06-20,21854
2019-06-21,3963
2019-06-22,24279
2019-06-23,15102
2019-06-24,29013
2019-06-25,9075
2019-06-26,16265
2019-06-27,25455
2019-06-28,27743
2019-06-29,5378
2019-06-30,26136
2019-07-01,12463
2019-07-02,13527
2019-07-03,20126
2019-07-04,22088
2019-07-05,5452
2019-07-06,27450
2019-07-07,7743
2019-07-08,10621
2019-07-09,6630
2019-07-10,19946
2019-07-11,12528
2019-07-12,24818
2019-07-13,27885
2019-07-14,4366
2019-07-15,8078
2019-07-16,9804
2019-07-17,21929
2019-07-18,27229
2019-07-19,1571
2019-07-20,21132
2019-07-21,18285
2019-07-22,19693
2019-07-23,7182
2019-07-24,12939
2019-07-25,23616
2019-07-26,17305
2019-07-27,6839
2019-07-28,23898
2019-07-29,10481
2019-07-30,13279
2019-07-31,8300
2019-08-01,20480
2019-08-02,10822
2019-08-03,20842
2019-08-04,25403
2019-08-05,21355
2019-08-06,21045
2019-08-07,2291
2019-08-08,25973
2019-08-09,3532
2019-08-10,3129
2019-08-11,26754
2019-08-12,13230
2019-08-13,19095
2019-08-14,13180
2019-08-15,6802
2019-08-16,9058
2019-08-17,19873
2019-08-18,18553
2019-08-19,21441
2019-08-20,28892
2019-08-21,7613
2019-08-22,17567
2019-08-23,16972
2019-08-24,28844
2019-08-25,5207
2019-08-26,22730
2019-08-27,20211
2019-08-28,13258
2019-08-29,7241
2019-08-30,19670
2019-08-31,17240
2019-09-01,22515
2019-09-02,8137
2019-09-03,14849
2019-09-04,6217
2019-09-05,6471
2019-09-06,19733
2019-09-07,20206
2019-09-08,15937
2019-09-09,13120
2019-09-10,28117
2019-09-11,3598
2019-09-12,5147
2019-09-13,10232
2019-09-14,25471
2019-09-15,29378
2019-09-16,22251
2019-09-17,2882
2019-09-18,13718
2019-09-19,8802
2019-09-20,22917
2019-09-21,1645
2019-09-22,22881
2019-09-23,5039
2019-09-24,24311
2019-09-25,24374
2019-09-26,10635
2019-09-27,23708
2019-09-28,22863
2019-09-29,17246
2019-09-30,23791
2019-10-01,11931
2019-10-02,12622
2019-10-03,1761
2019-10-04,10139
2019-10-05,21381
2019-10-06,5791
2019-10-07,1625
2019-10-08,9587
2019-10-09,28075
2019-10-10,6837
2019-10-11,13154
2019-10-12,4383
2019-10-13,3555
2019-10-14,16612
2019-10-15,21984
2019-10-16,28765
2019-10-17,15707
2019-10-18,6305
2019-10-19,7758
2019-10-20,14195
2019-10-21,17078
2019-10-22,8762
2019-10-23,29633
2019-10-24,4308
2019-10-25,29675
2019-10-26,1165
2019-10-27,2415
2019-10-28,19205
2019-10-29,10294
2019-10-30,29427
2019-10-31,12209
2019-11-01,17907
2019-11-02,8228
2019-11-03,28259
2019-11-04,25679
2019-11-05,15015
2019-11-06,1699
2019-11-07,23657
2019-11-08,15226
2019-11-09,12957
2019-11-10,14596
2019-11-11,17832
2019-11-12,12992
2019-11-13,16240
2019-11-14,25530
2019-11-15,4467
2019-11-16,11716
2019-11-17,23901
2019-11-18,15259
2019-11-19,28473
2019-11-20,4087
2019-11-21,1131
2019-11-22,28096
2019-11-23,17597
2019-11-24,4356
2019-11-25,29474
2019-11-26,12989
2019-11-27,2614
2019-11-28,3927
2019-11-29,26409
2019-11-30,5940
2019-12-01,2291
2019-12-02,26881
2019-12-03,18767
